date,district,day,month,year,bib6,bib8,lbib,lbio6,lbio8,treat,postd
03sep1933,6,3,9,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
03sep1933,8,3,9,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
04sep1933,6,4,9,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
04sep1933,8,4,9,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
05sep1933,6,5,9,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
05sep1933,8,5,9,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
06sep1933,6,6,9,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
06sep1933,8,6,9,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
07sep1933,6,7,9,1933,102,110,4.6249728,4.6051702,4.6913481,1,1
07sep1933,8,7,9,1933,102,110,4.7004805,4.6051702,4.6913481,0,1
08sep1933,6,8,9,1933,102,110,4.6249728,4.6051702,4.6913481,1,1
08sep1933,8,8,9,1933,102,110,4.7004805,4.6051702,4.6913481,0,1
09sep1933,6,9,9,1933,102,110,4.6249728,4.6051702,4.6913481,1,1
09sep1933,8,9,9,1933,102,110,4.7004805,4.6051702,4.6913481,0,1
10sep1933,6,10,9,1933,102,110,4.6249728,4.6051702,4.6913481,1,1
10sep1933,8,10,9,1933,102,110,4.7004805,4.6051702,4.6913481,0,1
11sep1933,6,11,9,1933,102,110,4.6249728,4.6051702,4.6913481,1,1
11sep1933,8,11,9,1933,102,110,4.7004805,4.6051702,4.6913481,0,1
12sep1933,6,12,9,1933,102,110,4.6249728,4.6051702,4.6913481,1,1
12sep1933,8,12,9,1933,102,110,4.7004805,4.6051702,4.6913481,0,1
13sep1933,6,13,9,1933,102,110,4.6249728,4.6051702,4.6913481,1,1
13sep1933,8,13,9,1933,102,110,4.7004805,4.6051702,4.6913481,0,1
14sep1933,6,14,9,1933,102,110,4.6249728,4.6051702,4.6913481,1,1
14sep1933,8,14,9,1933,102,110,4.7004805,4.6051702,4.6913481,0,1
15sep1933,6,15,9,1933,102,110,4.6249728,4.6051702,4.6913481,1,1
15sep1933,8,15,9,1933,102,110,4.7004805,4.6051702,4.6913481,0,1
16sep1933,6,16,9,1933,102,110,4.6249728,4.6051702,4.6913481,1,1
16sep1933,8,16,9,1933,102,110,4.7004805,4.6051702,4.6913481,0,1
17sep1933,6,17,9,1933,102,110,4.6249728,4.6051702,4.6913481,1,1
17sep1933,8,17,9,1933,102,110,4.7004805,4.6051702,4.6913481,0,1
18sep1933,6,18,9,1933,102,110,4.6249728,4.6051702,4.6913481,1,1
18sep1933,8,18,9,1933,102,110,4.7004805,4.6051702,4.6913481,0,1
19sep1933,6,19,9,1933,102,110,4.6249728,4.6051702,4.6913481,1,1
19sep1933,8,19,9,1933,102,110,4.7004805,4.6051702,4.6913481,0,1
20sep1933,6,20,9,1933,102,110,4.6249728,4.6051702,4.6913481,1,1
20sep1933,8,20,9,1933,102,110,4.7004805,4.6051702,4.6913481,0,1
21sep1933,6,21,9,1933,102,110,4.6249728,4.6051702,4.6913481,1,1
21sep1933,8,21,9,1933,102,110,4.7004805,4.6051702,4.6913481,0,1
22sep1933,6,22,9,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
22sep1933,8,22,9,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
23sep1933,6,23,9,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
23sep1933,8,23,9,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
24sep1933,6,24,9,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
24sep1933,8,24,9,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
25sep1933,6,25,9,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
25sep1933,8,25,9,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
26sep1933,6,26,9,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
26sep1933,8,26,9,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
27sep1933,6,27,9,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
27sep1933,8,27,9,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
28sep1933,6,28,9,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
28sep1933,8,28,9,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
29sep1933,6,29,9,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
29sep1933,8,29,9,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
30sep1933,6,30,9,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
30sep1933,8,30,9,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
01oct1933,6,1,10,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
01oct1933,8,1,10,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
02oct1933,6,2,10,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
02oct1933,8,2,10,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
03oct1933,6,3,10,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
03oct1933,8,3,10,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
04oct1933,6,4,10,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
04oct1933,8,4,10,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
05oct1933,6,5,10,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
05oct1933,8,5,10,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
06oct1933,6,6,10,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
06oct1933,8,6,10,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
07oct1933,6,7,10,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
07oct1933,8,7,10,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
08oct1933,6,8,10,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
08oct1933,8,8,10,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
09oct1933,6,9,10,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
09oct1933,8,9,10,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
10oct1933,6,10,10,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
10oct1933,8,10,10,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
11oct1933,6,11,10,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
11oct1933,8,11,10,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
12oct1933,6,12,10,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
12oct1933,8,12,10,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
13oct1933,6,13,10,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
13oct1933,8,13,10,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
14oct1933,6,14,10,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
14oct1933,8,14,10,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
15oct1933,6,15,10,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
15oct1933,8,15,10,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
16oct1933,6,16,10,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
16oct1933,8,16,10,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
17oct1933,6,17,10,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
17oct1933,8,17,10,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
18oct1933,6,18,10,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
18oct1933,8,18,10,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
19oct1933,6,19,10,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
19oct1933,8,19,10,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
20oct1933,6,20,10,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
20oct1933,8,20,10,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
21oct1933,6,21,10,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
21oct1933,8,21,10,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
22oct1933,6,22,10,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
22oct1933,8,22,10,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
23oct1933,6,23,10,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
23oct1933,8,23,10,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
24oct1933,6,24,10,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
24oct1933,8,24,10,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
25oct1933,6,25,10,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
25oct1933,8,25,10,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
26oct1933,6,26,10,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
26oct1933,8,26,10,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
27oct1933,6,27,10,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
27oct1933,8,27,10,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
28oct1933,6,28,10,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
28oct1933,8,28,10,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
29oct1933,6,29,10,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
29oct1933,8,29,10,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
30oct1933,6,30,10,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
30oct1933,8,30,10,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
31oct1933,6,31,10,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
31oct1933,8,31,10,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
01nov1933,6,1,11,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
01nov1933,8,1,11,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
02nov1933,6,2,11,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
02nov1933,8,2,11,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
03nov1933,6,3,11,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
03nov1933,8,3,11,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
04nov1933,6,4,11,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
04nov1933,8,4,11,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
05nov1933,6,5,11,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
05nov1933,8,5,11,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
06nov1933,6,6,11,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
06nov1933,8,6,11,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
07nov1933,6,7,11,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
07nov1933,8,7,11,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
08nov1933,6,8,11,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
08nov1933,8,8,11,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
09nov1933,6,9,11,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
09nov1933,8,9,11,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
10nov1933,6,10,11,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
10nov1933,8,10,11,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
11nov1933,6,11,11,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
11nov1933,8,11,11,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
12nov1933,6,12,11,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
12nov1933,8,12,11,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
13nov1933,6,13,11,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
13nov1933,8,13,11,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
14nov1933,6,14,11,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
14nov1933,8,14,11,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
15nov1933,6,15,11,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
15nov1933,8,15,11,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
16nov1933,6,16,11,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
16nov1933,8,16,11,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
17nov1933,6,17,11,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
17nov1933,8,17,11,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
18nov1933,6,18,11,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
18nov1933,8,18,11,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
19nov1933,6,19,11,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
19nov1933,8,19,11,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
20nov1933,6,20,11,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
20nov1933,8,20,11,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
21nov1933,6,21,11,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
21nov1933,8,21,11,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
22nov1933,6,22,11,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
22nov1933,8,22,11,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
23nov1933,6,23,11,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
23nov1933,8,23,11,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
24nov1933,6,24,11,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
24nov1933,8,24,11,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
25nov1933,6,25,11,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
25nov1933,8,25,11,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
26nov1933,6,26,11,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
26nov1933,8,26,11,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
27nov1933,6,27,11,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
27nov1933,8,27,11,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
28nov1933,6,28,11,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
28nov1933,8,28,11,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
29nov1933,6,29,11,1933,102,111,4.6249728,4.6051702,4.7004805,1,1
29nov1933,8,29,11,1933,102,111,4.7095304,4.6051702,4.7004805,0,1
30nov1933,6,30,11,1933,102,111,4.6249728,4.6151204,4.7004805,1,1
30nov1933,8,30,11,1933,102,111,4.7095304,4.6151204,4.7004805,0,1
01dec1933,6,1,12,1933,102,111,4.6249728,4.6151204,4.7004805,1,1
01dec1933,8,1,12,1933,102,111,4.7095304,4.6151204,4.7004805,0,1
02dec1933,6,2,12,1933,102,111,4.6249728,4.6151204,4.7004805,1,1
02dec1933,8,2,12,1933,102,111,4.7095304,4.6151204,4.7004805,0,1
03dec1933,6,3,12,1933,102,111,4.6249728,4.6151204,4.7004805,1,1
03dec1933,8,3,12,1933,102,111,4.7095304,4.6151204,4.7004805,0,1
04dec1933,6,4,12,1933,102,111,4.6249728,4.6151204,4.7004805,1,1
04dec1933,8,4,12,1933,102,111,4.7095304,4.6151204,4.7004805,0,1
05dec1933,6,5,12,1933,102,111,4.6249728,4.6151204,4.7004805,1,1
05dec1933,8,5,12,1933,102,111,4.7095304,4.6151204,4.7004805,0,1
06dec1933,6,6,12,1933,102,111,4.6249728,4.6249728,4.7004805,1,1
06dec1933,8,6,12,1933,102,111,4.7095304,4.6249728,4.7004805,0,1
07dec1933,6,7,12,1933,102,111,4.6249728,4.6249728,4.7004805,1,1
07dec1933,8,7,12,1933,102,111,4.7095304,4.6249728,4.7004805,0,1
08dec1933,6,8,12,1933,102,111,4.6249728,4.6249728,4.7004805,1,1
08dec1933,8,8,12,1933,102,111,4.7095304,4.6249728,4.7004805,0,1
09dec1933,6,9,12,1933,102,111,4.6249728,4.6249728,4.7004805,1,1
09dec1933,8,9,12,1933,102,111,4.7095304,4.6249728,4.7004805,0,1
10dec1933,6,10,12,1933,102,111,4.6249728,4.6249728,4.7004805,1,1
10dec1933,8,10,12,1933,102,111,4.7095304,4.6249728,4.7004805,0,1
11dec1933,6,11,12,1933,102,111,4.6249728,4.6249728,4.7004805,1,1
11dec1933,8,11,12,1933,102,111,4.7095304,4.6249728,4.7004805,0,1
12dec1933,6,12,12,1933,102,111,4.6249728,4.6249728,4.7004805,1,1
12dec1933,8,12,12,1933,102,111,4.7095304,4.6249728,4.7004805,0,1
13dec1933,6,13,12,1933,102,111,4.6249728,4.6249728,4.7004805,1,1
13dec1933,8,13,12,1933,102,111,4.7095304,4.6249728,4.7004805,0,1
14dec1933,6,14,12,1933,102,111,4.6249728,4.6249728,4.7004805,1,1
14dec1933,8,14,12,1933,102,111,4.7095304,4.6249728,4.7004805,0,1
15dec1933,6,15,12,1933,102,111,4.6249728,4.6249728,4.7004805,1,1
15dec1933,8,15,12,1933,102,111,4.7095304,4.6249728,4.7004805,0,1
16dec1933,6,16,12,1933,102,111,4.6249728,4.6249728,4.7004805,1,1
16dec1933,8,16,12,1933,102,111,4.7095304,4.6249728,4.7004805,0,1
17dec1933,6,17,12,1933,102,111,4.6249728,4.6249728,4.7004805,1,1
17dec1933,8,17,12,1933,102,111,4.7095304,4.6249728,4.7004805,0,1
18dec1933,6,18,12,1933,102,111,4.6249728,4.6249728,4.7004805,1,1
18dec1933,8,18,12,1933,102,111,4.7095304,4.6249728,4.7004805,0,1
19dec1933,6,19,12,1933,102,111,4.6249728,4.6249728,4.7004805,1,1
19dec1933,8,19,12,1933,102,111,4.7095304,4.6249728,4.7004805,0,1
20dec1933,6,20,12,1933,102,111,4.6249728,4.6249728,4.7004805,1,1
20dec1933,8,20,12,1933,102,111,4.7095304,4.6249728,4.7004805,0,1
21dec1933,6,21,12,1933,102,111,4.6249728,4.6249728,4.7004805,1,1
21dec1933,8,21,12,1933,102,111,4.7095304,4.6249728,4.7004805,0,1
22dec1933,6,22,12,1933,102,111,4.6249728,4.6249728,4.7004805,1,1
22dec1933,8,22,12,1933,102,111,4.7095304,4.6249728,4.7004805,0,1
23dec1933,6,23,12,1933,102,111,4.6249728,4.6249728,4.7004805,1,1
23dec1933,8,23,12,1933,102,111,4.7095304,4.6249728,4.7004805,0,1
24dec1933,6,24,12,1933,102,111,4.6249728,4.6249728,4.7004805,1,1
24dec1933,8,24,12,1933,102,111,4.7095304,4.6249728,4.7004805,0,1
25dec1933,6,25,12,1933,102,111,4.6249728,4.6249728,4.7004805,1,1
25dec1933,8,25,12,1933,102,111,4.7095304,4.6249728,4.7004805,0,1
26dec1933,6,26,12,1933,102,111,4.6249728,4.6249728,4.7004805,1,1
26dec1933,8,26,12,1933,102,111,4.7095304,4.6249728,4.7004805,0,1
27dec1933,6,27,12,1933,102,111,4.6249728,4.6249728,4.7004805,1,1
27dec1933,8,27,12,1933,102,111,4.7095304,4.6249728,4.7004805,0,1
28dec1933,6,28,12,1933,102,111,4.6249728,4.6249728,4.7004805,1,1
28dec1933,8,28,12,1933,102,111,4.7095304,4.6249728,4.7004805,0,1
29dec1933,6,29,12,1933,102,111,4.6249728,4.6249728,4.7004805,1,1
29dec1933,8,29,12,1933,102,111,4.7095304,4.6249728,4.7004805,0,1
30dec1933,6,30,12,1933,102,111,4.6249728,4.6249728,4.7004805,1,1
30dec1933,8,30,12,1933,102,111,4.7095304,4.6249728,4.7004805,0,1
31dec1933,6,31,12,1933,102,111,4.6249728,4.6249728,4.7004805,1,1
31dec1933,8,31,12,1933,102,111,4.7095304,4.6249728,4.7004805,0,1
01jan1934,6,1,1,1934,102,111,4.6249728,4.6249728,4.7004805,1,1
01jan1934,8,1,1,1934,102,111,4.7095304,4.6249728,4.7004805,0,1
02jan1934,6,2,1,1934,102,111,4.6249728,4.6249728,4.7004805,1,1
02jan1934,8,2,1,1934,102,111,4.7095304,4.6249728,4.7004805,0,1
03jan1934,6,3,1,1934,102,111,4.6249728,4.6249728,4.7004805,1,1
03jan1934,8,3,1,1934,102,111,4.7095304,4.6249728,4.7004805,0,1
04jan1934,6,4,1,1934,102,111,4.6249728,4.6249728,4.7004805,1,1
04jan1934,8,4,1,1934,102,111,4.7095304,4.6249728,4.7004805,0,1
05jan1934,6,5,1,1934,102,111,4.6249728,4.6249728,4.7004805,1,1
05jan1934,8,5,1,1934,102,111,4.7095304,4.6249728,4.7004805,0,1
06jan1934,6,6,1,1934,102,111,4.6249728,4.6249728,4.7004805,1,1
06jan1934,8,6,1,1934,102,111,4.7095304,4.6249728,4.7004805,0,1
07jan1934,6,7,1,1934,102,111,4.6249728,4.6249728,4.7004805,1,1
07jan1934,8,7,1,1934,102,111,4.7095304,4.6249728,4.7004805,0,1
08jan1934,6,8,1,1934,102,111,4.6249728,4.6249728,4.7004805,1,1
08jan1934,8,8,1,1934,102,111,4.7095304,4.6249728,4.7004805,0,1
09jan1934,6,9,1,1934,102,111,4.6249728,4.6249728,4.7004805,1,1
09jan1934,8,9,1,1934,102,111,4.7095304,4.6249728,4.7004805,0,1
10jan1934,6,10,1,1934,102,111,4.6249728,4.6249728,4.7004805,1,1
10jan1934,8,10,1,1934,102,111,4.7095304,4.6249728,4.7004805,0,1
11jan1934,6,11,1,1934,102,111,4.6249728,4.6249728,4.7004805,1,1
11jan1934,8,11,1,1934,102,111,4.7095304,4.6249728,4.7004805,0,1
12jan1934,6,12,1,1934,102,111,4.6249728,4.6249728,4.7004805,1,1
12jan1934,8,12,1,1934,102,111,4.7095304,4.6249728,4.7004805,0,1
13jan1934,6,13,1,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
13jan1934,8,13,1,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
14jan1934,6,14,1,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
14jan1934,8,14,1,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
15jan1934,6,15,1,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
15jan1934,8,15,1,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
16jan1934,6,16,1,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
16jan1934,8,16,1,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
17jan1934,6,17,1,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
17jan1934,8,17,1,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
18jan1934,6,18,1,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
18jan1934,8,18,1,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
19jan1934,6,19,1,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
19jan1934,8,19,1,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
20jan1934,6,20,1,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
20jan1934,8,20,1,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
21jan1934,6,21,1,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
21jan1934,8,21,1,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
22jan1934,6,22,1,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
22jan1934,8,22,1,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
23jan1934,6,23,1,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
23jan1934,8,23,1,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
24jan1934,6,24,1,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
24jan1934,8,24,1,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
25jan1934,6,25,1,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
25jan1934,8,25,1,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
26jan1934,6,26,1,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
26jan1934,8,26,1,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
27jan1934,6,27,1,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
27jan1934,8,27,1,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
28jan1934,6,28,1,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
28jan1934,8,28,1,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
29jan1934,6,29,1,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
29jan1934,8,29,1,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
30jan1934,6,30,1,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
30jan1934,8,30,1,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
31jan1934,6,31,1,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
31jan1934,8,31,1,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
01feb1934,6,1,2,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
01feb1934,8,1,2,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
02feb1934,6,2,2,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
02feb1934,8,2,2,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
03feb1934,6,3,2,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
03feb1934,8,3,2,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
04feb1934,6,4,2,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
04feb1934,8,4,2,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
05feb1934,6,5,2,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
05feb1934,8,5,2,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
06feb1934,6,6,2,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
06feb1934,8,6,2,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
07feb1934,6,7,2,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
07feb1934,8,7,2,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
08feb1934,6,8,2,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
08feb1934,8,8,2,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
09feb1934,6,9,2,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
09feb1934,8,9,2,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
10feb1934,6,10,2,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
10feb1934,8,10,2,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
11feb1934,6,11,2,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
11feb1934,8,11,2,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
12feb1934,6,12,2,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
12feb1934,8,12,2,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
13feb1934,6,13,2,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
13feb1934,8,13,2,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
14feb1934,6,14,2,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
14feb1934,8,14,2,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
15feb1934,6,15,2,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
15feb1934,8,15,2,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
16feb1934,6,16,2,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
16feb1934,8,16,2,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
17feb1934,6,17,2,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
17feb1934,8,17,2,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
18feb1934,6,18,2,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
18feb1934,8,18,2,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
19feb1934,6,19,2,1934,102,110,4.6249728,4.6249728,4.6913481,1,1
19feb1934,8,19,2,1934,102,110,4.7004805,4.6249728,4.6913481,0,1
